Release,Published_at
v2.1.1,2024-09-05T11:34:51Z
v2.1.0,2024-08-28T16:57:04Z
v2.0.4,2023-09-29T14:31:19Z
v2.0.3,2023-04-25T11:23:00Z
v2.0.2,2023-04-24T09:39:46Z
v2.0.1,2023-03-07T18:20:49Z
v2.0.0,2022-12-15T17:05:01Z
v2.0.0-dev0,2022-12-07T14:32:41Z
v1.0.1,2022-10-26T15:31:44Z
v1.0.0,2021-10-12T15:16:14Z
