Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
magnitude,0.1.86,2018-11-03,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.87,2018-11-03,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.88,2018-11-03,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.93,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.94,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.95,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.96,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.97,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.98,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.99,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.100,2018-11-04,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.101,2018-11-05,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.102,2018-11-05,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.103,2018-11-05,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.104,2018-11-05,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.105,2018-11-06,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.106,2018-11-06,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.107,2018-11-06,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.108,2018-11-06,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.109,2018-11-06,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.111,2018-11-08,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.112,2018-11-08,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.113,2018-11-08,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.114,2018-11-08,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.115,2018-11-08,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.116,2018-11-09,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.117,2018-11-09,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.118,2018-11-10,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.119,2018-11-25,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.120,2018-11-28,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.121,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.122,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.123,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.124,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.125,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.126,2020-05-24,0,1,1,0,0,0,0,1,0,1
magnitude,0.1.127,2020-05-24,0,1,1,0,0,0,0,1,0,1
