Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
machinelearning,v0.1.0,2018-05-07,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.2.0,2018-06-05,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.3.0,2018-07-03,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.4.0,2018-08-07,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.5.0,2018-09-05,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.6.0,2018-10-02,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.7.0,2018-11-06,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.8.0,2018-12-04,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.9.0,2019-01-09,0,1,1,0,0,0,1,1,0,1
machinelearning,v0.10.0,2019-02-05,0,1,0,0,0,0,1,1,1,1
machinelearning,v0.11.0,2019-03-06,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.0.0-preview,2019-04-03,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.0.0,2019-05-03,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.1.0,2019-06-04,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.2.0,2019-07-03,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.3.1,2019-08-06,1,1,1,1,0,0,1,0,0,1
machinelearning,v1.4.0-preview,2019-10-09,1,1,1,0,1,0,0,0,0,1
machinelearning,1.4.0-preview2,2019-10-09,1,1,1,0,1,0,0,0,0,1
machinelearning,v1.4.0,2020-01-01,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.5.0-preview,2020-01-01,0,1,1,0,0,0,1,1,0,1
machinelearning,v1.5.0-preview2,2020-03-12,0,0,1,0,1,0,0,1,0,1
machinelearning,v1.5.0,2020-05-26,1,1,1,1,0,0,1,0,0,1
machinelearning,v1.5.2,2020-09-14,1,1,1,0,0,0,1,0,0,1
machinelearning,v1.5.4,2021-01-05,0,1,1,1,0,0,1,1,0,1
machinelearning,v1.5.5,2021-03-03,1,1,1,1,0,0,1,0,0,1
machinelearning,v1.6.0,2021-07-15,1,1,1,1,0,0,1,1,0,1
machinelearning,v1.7.0-rc.1,2021-10-21,1,1,1,1,0,0,1,0,0,1
machinelearning,v1.7.1,2022-03-09,1,1,1,1,1,0,1,1,0,1
machinelearning,v2.0.1-Preview,2022-11-28,1,1,1,1,0,0,1,0,0,1
machinelearning,v3.0.0-Preview,2023-05-16,1,1,1,1,0,0,1,1,0,1
machinelearning,v3.0.0,2023-11-22,1,1,1,1,0,0,1,1,0,1
machinelearning,v3.0.1,2024-03-13,1,1,1,1,0,0,1,0,0,1
machinelearning,v4.0.0-preview1,2024-03-13,1,1,1,1,0,0,1,0,0,1
machinelearning,v4.0.1,2025-01-14,0,1,1,0,0,0,1,1,0,1
