Release,Published_at
1.0,2017-04-18T18:48:04Z
rc5,2017-02-21T04:15:16Z
rc4,2017-01-20T00:53:44Z
rc3,2016-01-30T08:45:32Z
rc2,2015-02-20T20:25:09Z
rc,2014-09-19T05:24:49Z
v0.9999,2014-08-08T19:13:43Z
acm-mm-oss,2014-05-24T16:54:16Z
v0.999,2014-05-20T21:31:15Z
v0.99,2014-03-20T05:32:59Z
rcnn-release,2014-03-20T04:39:42Z
v0.9,2014-03-19T07:27:10Z
bsd,2014-03-19T07:19:47Z
v0.1,2014-03-19T07:18:11Z
