Release,Published_at
v1.2.5,2021-07-28T07:32:26Z
v1.2.4,2021-05-08T07:13:15Z
v1.2.3,2021-01-06T10:57:56Z
v1.2.2,2019-06-25T09:36:40Z
v1.2.1,2019-06-19T09:57:16Z
v1.2.0,2019-05-06T07:03:52Z
v1.1.0,2019-04-01T08:12:25Z
v1.0.3.1,2019-03-12T01:52:19Z
v1.0.2,2019-02-26T13:49:13Z
