Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
libpostal,v0.3,2016-05-26,0,0,1,1,0,0,0,0,1,1
libpostal,v0.3.1,2016-08-29,0,1,1,0,0,0,1,1,1,1
libpostal,v0.3.2,2016-12-20,0,1,1,0,0,0,1,1,0,1
libpostal,v0.3.3,2017-01-09,0,1,1,0,0,0,1,1,1,1
libpostal,v0.3.4,2017-02-09,0,1,1,1,0,0,1,1,1,1
libpostal,v1.0.0,2017-04-07,0,0,1,1,0,1,0,1,0,1
