Release,published_at
0.11.1,2024-12-23T09:33:25Z
0.11.0,2024-12-02T12:17:24Z
0.10.4,2024-04-09T09:15:50Z
0.10.3,2024-01-29T09:22:59Z
0.10.2,2023-10-01T19:30:40Z
Release 0.10.1,2023-04-28T09:19:30Z
Release 0.10.1rc1,2023-02-28T09:55:17Z
Release 0.10.0,2023-01-06T13:49:04Z
Release 0.9.2,2022-08-24T11:32:03Z
Release 0.9.1,2022-04-13T13:12:02Z
Release 0.9.0,2022-01-28T17:36:00Z
Release 0.8.1,2021-09-16T14:49:56Z
Release 0.8.0,2021-06-16T14:57:54Z
