Release,Published_at
v1.2.0,2025-03-05T11:34:41Z
v1.1.1,2024-09-18T11:13:14Z
v1.1.0,2024-06-10T09:20:39Z
v1.0.0,2023-10-23T13:29:45Z
v0.5,2023-05-23T10:22:32Z
v0.4.6,2022-04-07T12:24:49Z
v0.4.5,2022-02-28T10:05:58Z
v0.3.0,2021-03-30T20:50:28Z
v0.2.0,2019-02-01T15:13:17Z
v0.1,2018-05-17T14:21:18Z
