Release,Published_at
test-resources-v3,2022-12-20T21:17:57Z
3.0.0-pretrained,2022-11-10T19:41:27Z
essentials-v5,2021-01-04T19:24:41Z
2.1.0,2019-07-30T13:03:24Z
essential-v4,2019-07-30T08:27:19Z
2.0.3,2019-06-13T13:13:20Z
models-v3,2019-06-13T10:45:45Z
2.0.2,2018-07-15T21:36:10Z
2.0.1,2018-05-24T16:44:34Z
1.0.1,2018-05-24T23:50:40Z
1.0,2018-05-24T23:13:08Z
1.0.2,2018-04-11T07:12:24Z
