Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
mmlspark,mmlspark-v0.5,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.6,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.7,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.8,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.9,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.10,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.11,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.13,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.14,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.15,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.16,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.17,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.18.0,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v0.18.1,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v1.0.0-rc1,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v1.0.0-rc2,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v1.0.0-rc3,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,mmlspark-v1.0.0-rc4,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.9.0,2021-10-15,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.9.1,2021-10-15,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.9.2,2021-11-03,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.9.4,2021-11-16,1,1,1,0,0,0,1,0,0,1
mmlspark,v0.9.5,2022-01-12,1,1,1,1,0,0,0,1,0,1
mmlspark,v0.10.0,2022-07-18,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.10.1,2022-08-23,1,1,1,1,0,0,1,0,0,1
mmlspark,v0.10.2,2022-11-22,1,1,1,0,0,0,1,0,0,1
mmlspark,v0.11.0,2023-03-05,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.1,2023-04-24,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.1-spark3.3,2023-05-04,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.2-spark3.3,2023-07-10,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.2,2023-07-10,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.2-spark3.4,2023-09-01,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.3,2023-09-27,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.3-spark3.3,2023-09-27,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.3-spark3.4,2023-09-27,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.4-spark3.3,2023-10-26,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.4-spark3.4,2023-10-26,0,1,1,0,0,0,1,1,0,1
mmlspark,v0.11.4,2023-10-26,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.0,2023-11-01,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.1,2023-11-02,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.2,2023-11-27,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.2-spark3.3,2023-12-05,0,1,1,1,0,0,1,1,0,1
mmlspark,v1.0.3-spark3.3,2024-03-22,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.3-spark3.5,2024-03-22,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.3,2024-03-22,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.4,2024-04-10,1,1,1,1,0,0,1,1,0,1
mmlspark,v1.0.4-spark3.3,2024-04-10,1,1,1,1,0,0,1,1,0,1
mmlspark,v1.0.4-spark3.5,2024-04-10,1,1,1,1,0,0,1,1,0,1
mmlspark,v1.0.5-spark3.3,2024-08-30,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.5-spark3.5,2024-08-30,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.5,2024-08-30,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.6,2024-10-10,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.7-spark3.3,2024-10-11,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.7-spark3.5,2024-10-11,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.7,2024-10-11,0,1,1,0,0,0,0,1,0,1
mmlspark,v1.0.8-spark3.3,2024-10-16,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.8-spark3.5,2024-10-16,0,1,1,0,0,0,1,1,0,1
mmlspark,v1.0.9,2025-01-09,0,1,1,0,0,0,1,1,0,1
