Release,Published_at
3.2.0,2022-09-01T11:59:24Z
3.0.0,2021-08-17T01:14:44Z
2.1.0,2021-04-23T12:34:45Z
2.0.0,2021-04-23T12:32:26Z
1.4.1,2021-02-06T02:34:20Z
1.3.1,2021-01-31T22:19:34Z
1.2.1,2021-01-25T02:08:03Z
1.2.0,2021-01-24T15:57:17Z
1.1.0,2021-01-19T02:24:22Z
1.0.0,2021-01-14T23:34:59Z
