Release,Published_at
0.4.0,2021-02-18T16:07:15Z
0.3.7,2020-04-14T23:04:51Z
0.3.6,2020-04-04T21:41:26Z
0.3.5,2020-03-10T23:01:16Z
0.3.4,2020-02-29T01:07:34Z
0.3.3,2020-02-11T07:48:42Z
0.3.2,2020-01-03T22:19:06Z
0.3.1,2019-12-12T08:47:58Z
0.3.0,2019-10-26T20:52:34Z
0.2.1,2019-06-07T22:17:16Z
0.2.0,2019-05-23T17:50:26Z
0.1.2,2019-03-29T21:24:38Z
0.1.1,2019-03-08T17:57:54Z
0.1.0,2019-03-08T17:12:54Z
