Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
spaCy,v2.3.6,2021-05-18,0,1,1,0,0,0,1,1,0,1
spaCy,v2.3.7,2021-06-04,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.0,2021-07-07,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.1,2021-07-20,0,1,1,0,0,0,1,1,0,1
spaCy,v3.0.7,2021-07-23,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.2,2021-08-20,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.3,2021-09-20,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.4,2021-10-29,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.0,2021-11-05,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.1,2021-12-07,1,0,1,0,1,0,1,1,0,1
spaCy,v3.2.2,2022-02-11,0,1,1,0,0,0,1,1,0,1
spaCy,v3.0.8,2022-03-01,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.5,2022-03-01,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.3,2022-03-01,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.4,2022-03-29,0,1,1,0,0,0,0,1,0,1
spaCy,v3.1.6,2022-03-30,0,1,1,0,0,0,1,1,0,1
spaCy,v3.3.0,2022-04-29,0,1,1,0,0,0,1,1,0,1
spaCy,v3.3.1,2022-06-07,0,1,1,0,0,0,1,1,0,1
spaCy,v3.4.0,2022-07-12,0,1,1,0,0,0,1,1,0,1
spaCy,v3.4.1,2022-07-26,1,1,1,1,1,0,1,1,0,1
spaCy,v2.3.8,2022-10-19,0,1,1,0,0,0,1,1,0,1
spaCy,v3.4.2,2022-10-20,0,1,1,0,0,0,1,1,0,1
spaCy,v3.4.3,2022-11-10,0,1,1,0,0,0,1,1,0,1
spaCy,v3.1.7,2022-12-16,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.5,2022-12-16,0,1,1,0,0,0,1,1,0,1
spaCy,v3.3.2,2022-12-16,0,1,1,0,0,0,1,1,0,1
spaCy,v3.4.4,2022-12-14,0,1,1,0,0,0,0,1,0,1
spaCy,v2.3.9,2022-12-16,0,1,1,0,0,0,1,1,0,1
spaCy,v3.0.9,2022-12-16,0,1,1,0,0,0,1,1,0,1
spaCy,v3.5.0,2023-01-20,1,0,1,1,0,0,1,1,0,1
spaCy,v3.5.1,2023-03-10,0,1,1,0,0,0,1,1,0,1
spaCy,v3.5.2,2023-04-12,0,1,1,0,0,0,1,1,0,1
spaCy,v3.5.3,2023-05-15,0,1,1,0,0,0,1,1,0,1
spaCy,v3.2.6,2023-05-25,0,1,1,0,0,0,1,1,0,1
spaCy,v3.3.3,2023-05-25,0,1,1,0,0,0,1,1,0,1
spaCy,v3.5.4,2023-06-28,0,1,1,0,0,0,1,1,0,1
spaCy,v3.6.0,2023-07-07,0,1,1,0,0,0,1,1,0,1
spaCy,v3.6.1,2023-08-08,1,1,1,0,0,0,1,1,0,1
spaCy,v3.7.0,2023-10-02,0,1,1,0,0,0,0,1,0,1
spaCy,v3.7.1,2023-10-05,0,1,1,0,0,0,1,1,0,1
spaCy,v3.7.2,2023-10-16,1,1,1,1,0,0,1,0,0,1
spaCy,v3.7.4,2024-02-15,1,1,1,1,0,0,1,1,0,1
spaCy,v3.7.5,2024-06-05,0,1,1,0,0,0,1,1,0,1
spaCy,prerelease-v3.7.6a,2024-08-20,0,1,1,0,0,0,0,1,0,1
spaCy,prerelease-v3.8.0.dev0,2024-09-09,0,1,1,0,0,0,1,1,0,1
spaCy,release-v3.8.2,2024-10-01,0,1,1,0,0,0,1,1,0,1
