Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
OctoBot,0.4.37,2023-02-08,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.38,2023-02-13,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.40,2023-02-17,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.41,2023-03-05,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.43,2023-03-19,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.44,2023-03-20,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.45,2023-03-24,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.46,2023-03-24,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.47,2023-04-02,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.48,2023-04-19,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.49,2023-04-24,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.50,2023-05-13,0,1,1,0,0,0,1,1,0,1
OctoBot,0.4.51,2023-06-09,0,1,1,0,0,0,0,1,0,1
OctoBot,0.4.52,2023-07-09,0,1,1,0,0,0,0,1,0,1
OctoBot,0.4.53,2023-08-22,0,1,1,0,0,0,0,1,0,1
OctoBot,0.4.54,2023-09-02,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.0,2023-09-26,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.1,2023-09-28,0,1,1,0,0,0,1,1,0,1
OctoBot,1.0.2,2023-10-30,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.3,2023-10-31,0,1,1,0,0,0,1,1,0,1
OctoBot,1.0.4,2023-12-12,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.5,2023-12-20,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.6,2024-01-10,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.7,2024-01-18,0,1,1,0,0,0,1,1,0,1
OctoBot,1.0.8,2024-02-16,0,1,1,0,0,0,1,1,0,1
OctoBot,1.0.9,2024-04-18,0,1,1,0,0,0,0,1,0,1
OctoBot,1.0.10,2024-04-19,0,1,1,0,0,0,1,1,0,1
OctoBot,2.0.0,2024-07-05,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.1,2024-07-10,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.2,2024-07-17,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.3,2024-08-05,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.4,2024-08-26,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.5,2024-08-27,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.6,2024-10-08,0,1,1,0,0,0,0,1,0,1
OctoBot,2.0.7,2024-10-27,0,1,1,0,0,0,0,1,0,1
