Release,Published_at
v0.15.1,2025-01-25T10:46:52Z
v0.15.0,2024-10-05T13:07:33Z
v0.14.2,2024-01-18T13:13:34Z
v0.14.0,2023-07-05T06:40:02Z
v0.13.1,2023-03-22T15:27:09Z
v0.13.0,2023-02-23T16:02:44Z
v0.12.1,2021-04-14T08:52:38Z
v0.12.0,2021-04-08T16:48:26Z
v0.11.0,2020-10-25T19:19:02Z
0.10.2,2019-11-07T14:49:54Z
0.10.1,2019-11-05T16:34:00Z
v0.10.0,2019-08-19T14:27:05Z
v0.8.0,2019-02-15T09:35:19Z
0.5.0,2017-08-17T10:15:50Z
