Release,Published_at
v2.5,2020-04-29T19:49:47Z
v2.4,2020-04-14T17:15:54Z
v2.3,2020-04-04T20:51:31Z
v2.2,2020-03-25T11:36:46Z
v2.1.1,2020-03-22T08:51:47Z
v2.1,2020-03-21T15:29:14Z
v2.0,2019-08-08T11:38:07Z
v1.5-beta,2019-04-25T16:59:42Z
v1.4-beta,2019-02-24T12:58:41Z
v1.3-beta,2018-07-01T12:52:36Z
v1.2-beta,2018-06-25T14:33:42Z
v1.1-beta,2018-06-24T15:44:14Z
v1.0-beta,2018-06-08T13:10:16Z
