Release,Published_at
0.8.7,2024-11-26T07:16:29Z
0.8.6,2024-08-26T09:22:38Z
0.8.5,2023-11-13T07:23:02Z
0.8.4,2023-01-25T17:03:54Z
0.8.3,2022-03-28T13:51:55Z
0.8.2,2020-11-26T21:37:36Z
0.8.0,2019-10-14T14:59:34Z
0.7.5,2019-06-20T14:11:49Z
0.7.4,2018-06-12T06:04:59Z
0.7.3,2018-05-06T20:44:10Z
0.7.2,2018-05-06T13:24:20Z
0.7.1,2018-05-06T13:22:53Z
0.7.0,2017-05-07T23:08:03Z
0.6.10,2016-08-08T13:45:57Z
0.6.8,2016-01-13T18:59:56Z
