Release,Published_at
v9.6.0,2021-11-14T21:26:56Z
v9.5.0,2021-04-12T16:01:32Z
v9.1,2021-01-13T07:10:23Z
v9.0,2020-12-06T17:04:17Z
v8,2020-11-18T23:20:12Z
v7,2020-05-04T19:24:57Z
v6,2019-04-24T15:52:17Z
v5,2019-04-03T10:38:11Z
v4,2019-03-31T18:36:03Z
v3.0,2019-03-20T23:19:17Z
v2.0,2019-02-11T17:54:06Z
v1.0,2018-12-11T19:50:16Z
