Release,Published_at
webpy-0.70,2023-10-10T14:50:45Z
0.62,2020-11-09T11:30:29Z
0.61,2020-07-25T07:14:44Z
0.60,2020-07-23T16:11:16Z
0.51,2020-03-25T09:22:52Z
0.50,2020-03-21T03:20:41Z
0.40,2019-09-27T05:51:40Z
