Release,Published_at
0.5.2,2024-07-23T14:18:16Z
0.5.2rc2,2024-07-23T14:12:41Z
0.5.1,2024-04-03T15:41:34Z
0.5.0,2024-04-03T14:28:06Z
0.5.0rc2,2024-04-03T12:04:33Z
0.5.0rc1,2024-02-03T12:59:17Z
0.4.0,2019-02-14T17:09:49Z
0.4.0rc1,2019-01-07T19:54:56Z
0.3.0,2017-09-20T17:47:28Z
0.3.0p3,2017-09-20T17:48:16Z
0.2.2,2017-09-06T21:34:11Z
