Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
Recognizers-Text,dotnet-v1.0.1,2018-03-13,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.0.0,2018-03-13,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.2,2018-03-24,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.3,2018-04-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.4,2018-04-25,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.0.1,2018-04-27,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.5,2018-05-09,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.6,2018-05-28,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.7,2018-06-08,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.8.1,2018-06-27,1,0,1,1,1,0,0,1,0,1
Recognizers-Text,dotnet-v1.0.8,2018-09-19,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.8.2,2018-06-29,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.9,2018-07-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.10,2018-08-07,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.0.11,2018-08-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.0,2018-09-03,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.1.0,2018-09-18,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.1.1,2018-09-19,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.1.2,2018-09-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.1,2018-09-27,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.1.3,2018-09-27,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.2,2018-10-18,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,javascript-v1.1.4,2018-10-23,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.3,2018-11-15,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.4,2018-12-05,0,1,1,0,0,0,1,1,1,1
Recognizers-Text,dotnet-v1.1.5,2019-02-02,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.1.6,2019-03-20,1,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.0,2019-04-26,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.1,2019-06-18,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.2,2019-06-20,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.3,2019-06-28,0,1,1,0,0,0,1,1,0,1
Recognizers-Text,dotnet-v1.2.4,2019-07-22,0,1,1,0,0,0,1,1,0,1
