Release,Published_at
v1.0.2,2024-08-13T11:02:28Z
v1.0.1,2023-11-29T14:50:50Z
v1.0.0,2023-05-24T13:51:37Z
v0.7.1,2023-02-20T15:45:58Z
v0.7.0,2023-02-15T15:07:54Z
v0.6.2,2022-03-18T13:55:30Z
v0.6.0,2021-04-25T19:32:11Z
v0.5.0,2020-12-24T11:58:16Z
v0.4.0,2020-05-04T12:45:49Z
v0.2.0,2018-09-11T09:56:58Z
