Release,Published_at
0.4.2,2023-06-01T11:15:57Z
0.4.1,2021-01-07T09:54:00Z
0.4.0,2020-11-01T09:28:14Z
0.3.6,2020-08-21T06:20:44Z
0.3.5,2019-11-11T10:58:35Z
0.3.4,2018-12-05T12:52:47Z
0.3.3,2018-11-30T10:02:00Z
0.3.2,2018-11-26T16:04:03Z
0.3.1,2018-10-02T17:47:12Z
0.3.0,2018-04-25T08:59:59Z
0.2.1,2018-04-18T08:45:02Z
0.2.0,2018-02-10T11:42:18Z
0.1.0,2018-01-08T12:11:11Z
