Release,Published_at
sl_core_news_lg-3.7.0,2023-10-01T08:58:57Z
ru_core_news_sm-3.7.0,2023-10-01T08:58:58Z
ru_core_news_md-3.7.0,2023-10-01T08:58:59Z
ru_core_news_lg-3.7.0,2023-10-01T08:59:00Z
ro_core_news_sm-3.7.0,2023-10-01T08:59:01Z
ro_core_news_md-3.7.0,2023-10-01T08:59:01Z
ro_core_news_lg-3.7.0,2023-10-01T08:59:02Z
pt_core_news_sm-3.7.0,2023-10-01T08:59:03Z
pt_core_news_md-3.7.0,2023-10-01T08:59:04Z
pt_core_news_lg-3.7.0,2023-10-01T08:59:05Z
pl_core_news_sm-3.7.0,2023-10-01T08:59:06Z
pl_core_news_md-3.7.0,2023-10-01T08:59:06Z
pl_core_news_lg-3.7.0,2023-10-01T08:59:07Z
nl_core_news_sm-3.7.0,2023-10-01T08:59:08Z
nl_core_news_md-3.7.0,2023-10-01T08:59:09Z
nl_core_news_lg-3.7.0,2023-10-01T08:59:10Z
nb_core_news_sm-3.7.0,2023-10-01T08:59:10Z
nb_core_news_md-3.7.0,2023-10-01T08:59:11Z
nb_core_news_lg-3.7.0,2023-10-01T08:59:12Z
mk_core_news_sm-3.7.0,2023-10-01T08:59:13Z
mk_core_news_md-3.7.0,2023-10-01T08:59:13Z
mk_core_news_lg-3.7.0,2023-10-01T08:59:14Z
lt_core_news_sm-3.7.0,2023-10-01T08:59:15Z
lt_core_news_md-3.7.0,2023-10-01T08:59:16Z
lt_core_news_lg-3.7.0,2023-10-01T08:59:17Z
ko_core_news_sm-3.7.0,2023-10-01T08:59:18Z
ko_core_news_md-3.7.0,2023-10-01T08:59:19Z
ko_core_news_lg-3.7.0,2023-10-01T08:59:19Z
ja_core_news_trf-3.7.2,2023-10-01T09:30:54Z
ja_core_news_sm-3.7.0,2023-10-01T08:59:20Z
ja_core_news_md-3.7.0,2023-10-01T08:59:21Z
ja_core_news_lg-3.7.0,2023-10-01T08:59:22Z
it_core_news_sm-3.7.0,2023-10-01T08:59:22Z
it_core_news_md-3.7.0,2023-10-01T08:59:23Z
it_core_news_lg-3.7.0,2023-10-01T08:59:25Z
hr_core_news_sm-3.7.0,2023-10-01T08:59:26Z
hr_core_news_md-3.7.0,2023-10-01T08:59:27Z
hr_core_news_lg-3.7.0,2023-10-01T08:59:28Z
fr_dep_news_trf-3.7.2,2023-10-01T09:30:55Z
fr_core_news_sm-3.7.0,2023-10-01T08:59:29Z
fr_core_news_md-3.7.0,2023-10-01T08:59:30Z
fr_core_news_lg-3.7.0,2023-10-01T08:59:30Z
fi_core_news_sm-3.7.0,2023-10-01T08:59:31Z
fi_core_news_md-3.7.0,2023-10-01T08:59:32Z
fi_core_news_lg-3.7.0,2023-10-01T08:59:33Z
es_dep_news_trf-3.7.2,2023-10-01T09:30:56Z
es_core_news_sm-3.7.0,2023-10-01T08:59:34Z
es_core_news_md-3.7.0,2023-10-01T08:59:35Z
es_core_news_lg-3.7.0,2023-10-01T08:59:35Z
en_core_web_trf-3.7.2,2023-10-01T09:30:57Z
en_core_web_sm-3.7.0,2023-10-01T08:59:36Z
en_core_web_md-3.7.0,2023-10-01T08:59:37Z
en_core_web_lg-3.7.0,2023-10-01T08:59:38Z
el_core_news_sm-3.7.0,2023-10-01T08:59:38Z
el_core_news_md-3.7.0,2023-10-01T08:59:39Z
el_core_news_lg-3.7.0,2023-10-01T08:59:40Z
de_dep_news_trf-3.7.2,2023-10-01T09:30:58Z
de_core_news_sm-3.7.0,2023-10-01T08:59:41Z
de_core_news_md-3.7.0,2023-10-01T08:59:42Z
de_core_news_lg-3.7.0,2023-10-01T08:59:42Z
